# id,id_old,x_geo [pixels],y_geo [pixels],z_geo [pixels],x [pixels],y [pixels],z [pixels],x_min [pixels],x_max [pixels],y_min [pixels],y_max [pixels],z_min [pixels],z_max [pixels],n_pix,n_chan [channels],n_los [pixels],ell3s_maj [pixels],ell3s_min [pixels],ell3s_pa [deg],ell_maj [pixels],ell_min [pixels],ell_pa [deg],f_int [K],f_peak [K],f_wm50 [K],kin_pa [deg],rms [K],snr_int,w20 [channels],w50 [channels],wm50 [channels],ra [deg],dec [deg],vopt [m/s]
3.321035259999999776e+06,4.280000000000000000e+02,1.122459999999999951e+02,4.869940000000000282e+02,1.067681000000000040e+03,1.121290000000000049e+02,4.867830000000000155e+02,1.066775000000000091e+03,1.090000000000000000e+02,1.160000000000000000e+02,4.820000000000000000e+02,4.930000000000000000e+02,1.053000000000000000e+03,1.083000000000000000e+03,1.067000000000000000e+03,3.000000000000000000e+01,5.600000000000000000e+01,6.167699999999999960e+00,2.704299999999999926e+00,-2.352220000000000155e+01,5.372600000000000264e+00,2.323700000000000099e+00,-2.222710000000000008e+01,3.689449999999999932e+02,1.068899999999999961e+00,2.108630000000000138e+01,3.462033000000000129e+02,1.859000000000000097e-01,6.075189999999999912e+01,2.319660000000000011e+01,1.535929999999999929e+01,1.930430000000000135e+01,3.343898300000000177e+02,1.420475300000000018e+01,3.185570899999999892e+04
3.321835027999999933e+06,4.300000000000000000e+01,9.675700000000000500e+01,6.559900000000000375e+01,9.386570000000000391e+02,9.686400000000000432e+01,6.555599999999999739e+01,9.397549999999999955e+02,8.800000000000000000e+01,1.040000000000000000e+02,6.000000000000000000e+01,7.300000000000000000e+01,9.200000000000000000e+02,9.590000000000000000e+02,3.538000000000000000e+03,3.900000000000000000e+01,1.380000000000000000e+02,7.481900000000000439e+00,5.985999999999999766e+00,-6.154169999999999874e+01,6.962799999999999656e+00,5.302599999999999980e+00,-6.318130000000000024e+01,8.415096999999999525e+02,9.654000000000000359e-01,0.000000000000000000e+00,3.247896999999999821e+02,1.884000000000000119e-01,7.507550000000000523e+01,3.041929999999999978e+01,2.247800000000000153e+01,0.000000000000000000e+00,3.346442299999999932e+02,1.518430099999999960e+01,-6.164674700000000303e+04
3.321835049000000115e+06,7.500000000000000000e+01,4.904119999999999777e+02,4.386109999999999900e+02,9.595910000000000082e+02,4.904200000000000159e+02,4.385360000000000014e+02,9.598129999999999882e+02,4.860000000000000000e+02,4.950000000000000000e+02,4.330000000000000000e+02,4.450000000000000000e+02,9.380000000000000000e+02,9.820000000000000000e+02,2.569000000000000000e+03,4.400000000000000000e+01,9.000000000000000000e+01,6.538599999999999746e+00,4.389300000000000423e+00,1.721709999999999852e+01,5.992700000000000138e+00,3.774599999999999955e+00,1.811990000000000123e+01,7.544357999999999720e+02,8.891000000000000014e-01,2.269810000000000016e+01,3.348570000000000135e+01,1.738000000000000100e-01,8.562109999999999843e+01,3.147009999999999863e+01,1.969640000000000057e+01,3.046059999999999945e+01,3.280849600000000237e+02,2.140064200000000127e+01,-4.688110199999999895e+04
3.321835080000000075e+06,1.340000000000000000e+02,1.281380000000000052e+02,1.322309999999999945e+02,9.730420000000000300e+02,1.282290000000000134e+02,1.322800000000000011e+02,9.742720000000000482e+02,1.230000000000000000e+02,1.340000000000000000e+02,1.280000000000000000e+02,1.370000000000000000e+02,9.510000000000000000e+02,9.960000000000000000e+02,1.878000000000000000e+03,4.500000000000000000e+01,6.900000000000000000e+01,6.135399999999999743e+00,3.564200000000000035e+00,6.086359999999999815e+01,5.277400000000000091e+00,3.183899999999999952e+00,6.351639999999999731e+01,6.950443000000000211e+02,1.285800000000000054e+00,6.021459999999999724e+01,6.400730000000000075e+01,2.277000000000000135e-01,7.044119999999999493e+01,3.848980000000000246e+01,2.338960000000000150e+01,3.885800000000000143e+00,3.341214899999999943e+02,1.629635800000000145e+01,-3.623765400000000227e+04
3.321835157999999821e+06,2.520000000000000000e+02,1.123110000000000070e+02,7.267000000000000348e+00,1.067617999999999938e+03,1.121910000000000025e+02,7.006999999999999673e+00,1.066792999999999893e+03,1.090000000000000000e+02,1.160000000000000000e+02,2.000000000000000000e+00,1.400000000000000000e+01,1.051000000000000000e+03,1.085000000000000000e+03,1.213000000000000000e+03,3.400000000000000000e+01,5.600000000000000000e+01,6.169999999999999929e+00,2.700400000000000134e+00,-2.398629999999999995e+01,5.496000000000000441e+00,2.310200000000000031e+00,-2.219369999999999976e+01,3.923016000000000076e+02,1.044100000000000028e+00,0.000000000000000000e+00,3.444748999999999910e+02,1.885000000000000009e-01,5.976270000000000238e+01,2.556169999999999831e+01,1.586969999999999992e+01,0.000000000000000000e+00,3.343887899999999718e+02,1.420847499999999997e+01,3.186929499999999825e+04
3.321835277999999933e+06,4.500000000000000000e+02,3.891490000000000009e+02,3.753159999999999741e+02,1.124707000000000107e+03,3.893210000000000264e+02,3.755690000000000168e+02,1.124528999999999996e+03,3.840000000000000000e+02,3.950000000000000000e+02,3.710000000000000000e+02,3.810000000000000000e+02,1.104000000000000000e+03,1.149000000000000000e+03,2.390000000000000000e+03,4.500000000000000000e+01,8.700000000000000000e+01,6.110199999999999854e+00,4.485800000000000232e+00,-4.351729999999999876e+01,5.200599999999999667e+00,3.770999999999999908e+00,-4.542329999999999757e+01,7.033192000000000235e+02,1.008199999999999985e+00,2.522749999999999915e+01,1.220173000000000059e+02,1.647000000000000131e-01,8.734659999999999513e+01,3.314549999999999841e+01,1.777720000000000056e+01,2.602159999999999940e+01,3.297699400000000196e+02,2.035118599999999844e+01,7.436966599999999744e+04
3.322635004999999888e+06,5.000000000000000000e+00,4.830910000000000082e+02,5.071250000000000000e+02,9.198579999999999472e+02,4.832450000000000045e+02,5.074460000000000264e+02,9.202889999999999873e+02,4.770000000000000000e+02,4.910000000000000000e+02,5.000000000000000000e+02,5.120000000000000000e+02,8.990000000000000000e+02,9.420000000000000000e+02,2.179000000000000000e+03,4.300000000000000000e+01,9.800000000000000000e+01,6.166999999999999815e+00,5.652499999999999858e+00,-7.521020000000000039e+01,5.419100000000000250e+00,5.084100000000000286e+00,-4.806510000000000105e+01,5.902413000000000238e+02,1.197599999999999998e+00,0.000000000000000000e+00,1.150942000000000007e+02,2.157000000000000028e-01,5.861330000000000240e+01,2.814140000000000086e+01,1.548290000000000077e+01,0.000000000000000000e+00,3.282045499999999834e+02,3.054916100000000156e+01,-7.597572999999999593e+04
3.322635052000000142e+06,8.200000000000000000e+01,1.761289999999999907e+02,4.870439999999999827e+02,9.457490000000000236e+02,1.759410000000000025e+02,4.870910000000000082e+02,9.465220000000000482e+02,1.730000000000000000e+02,1.820000000000000000e+02,4.800000000000000000e+02,4.940000000000000000e+02,9.330000000000000000e+02,9.600000000000000000e+02,1.547000000000000000e+03,2.700000000000000000e+01,9.800000000000000000e+01,7.030400000000000205e+00,4.248599999999999710e+00,-8.426899999999999835e+00,6.439499999999999780e+00,3.859900000000000109e+00,-8.161099999999999355e+00,4.420090999999999894e+02,8.040000000000000480e-01,2.507019999999999982e+01,1.586235000000000070e+02,1.960000000000000075e-01,5.734159999999999968e+01,2.187569999999999837e+01,1.585360000000000014e+01,1.831899999999999906e+01,3.333263000000000034e+02,3.020991300000000024e+01,-5.666562999999999738e+04
3.322635063000000082e+06,1.010000000000000000e+02,1.140639999999999930e+02,3.095319999999999823e+02,9.530539999999999736e+02,1.142379999999999995e+02,3.094259999999999877e+02,9.545420000000000300e+02,1.070000000000000000e+02,1.220000000000000000e+02,3.040000000000000000e+02,3.150000000000000000e+02,9.360000000000000000e+02,9.720000000000000000e+02,2.426000000000000000e+03,3.600000000000000000e+01,1.090000000000000000e+02,7.830700000000000216e+00,4.314099999999999824e+00,6.842740000000000578e+01,6.923899999999999721e+00,3.688499999999999890e+00,6.741880000000000450e+01,8.027522999999999911e+02,9.139000000000000457e-01,7.100999999999999979e+00,2.527637000000000000e+02,1.975999999999999979e-01,8.248969999999999914e+01,2.669269999999999854e+01,1.909390000000000143e+01,3.192849999999999966e+01,3.343546699999999987e+02,2.724881999999999849e+01,-5.076136000000000058e+04
3.322635072000000160e+06,1.150000000000000000e+02,4.068190000000000168e+02,1.390089999999999861e+02,9.554400000000000546e+02,4.068770000000000095e+02,1.391009999999999991e+02,9.560159999999999627e+02,4.000000000000000000e+02,4.130000000000000000e+02,1.330000000000000000e+02,1.470000000000000000e+02,9.390000000000000000e+02,9.700000000000000000e+02,1.959000000000000000e+03,3.100000000000000000e+01,1.070000000000000000e+02,7.371500000000000163e+00,5.160899999999999821e+00,-4.846500000000000341e+01,7.298700000000000188e+00,4.668099999999999916e+00,-4.818079999999999785e+01,6.429509000000000469e+02,1.124800000000000022e+00,3.089160000000000039e+01,3.520923000000000229e+02,2.437999999999999889e-01,5.958870000000000289e+01,2.220380000000000109e+01,1.658859999999999957e+01,1.811210000000000164e+01,3.294773500000000013e+02,2.441006300000000095e+01,-4.967643699999999808e+04
3.322635291000000201e+06,4.820000000000000000e+02,1.595000000000000000e+02,2.360660000000000025e+02,1.061789999999999964e+03,1.593530000000000086e+02,2.360289999999999964e+02,1.062017000000000053e+03,1.570000000000000000e+02,1.640000000000000000e+02,2.300000000000000000e+02,2.420000000000000000e+02,1.040000000000000000e+03,1.085000000000000000e+03,1.313000000000000000e+03,4.500000000000000000e+01,5.400000000000000000e+01,6.112300000000000288e+00,2.928999999999999826e+00,-2.022479999999999833e+01,5.349899999999999878e+00,2.585900000000000087e+00,-1.799010000000000176e+01,3.489975999999999772e+02,8.836000000000000520e-01,0.000000000000000000e+00,1.543702000000000112e+02,1.937000000000000111e-01,4.972220000000000084e+01,3.010699999999999932e+01,1.753600000000000136e+01,0.000000000000000000e+00,3.336027500000000146e+02,2.602552899999999880e+01,2.835319700000000012e+04
3.322635297999999952e+06,4.950000000000000000e+02,1.334410000000000025e+02,4.275910000000000082e+02,1.053766000000000076e+03,1.333429999999999893e+02,4.278249999999999886e+02,1.052415999999999940e+03,1.290000000000000000e+02,1.390000000000000000e+02,4.220000000000000000e+02,4.360000000000000000e+02,1.036000000000000000e+03,1.074000000000000000e+03,2.254000000000000000e+03,3.800000000000000000e+01,1.010000000000000000e+02,6.971700000000000230e+00,4.680399999999999672e+00,-2.037320000000000064e+01,5.544900000000000162e+00,4.040099999999999802e+00,-1.855699999999999861e+01,8.266681999999999562e+02,1.351499999999999924e+00,2.355559999999999832e+01,3.577221000000000117e+02,2.096999999999999975e-01,8.303629999999999711e+01,2.591639999999999944e+01,1.931390000000000029e+01,2.570520000000000138e+01,3.340362600000000270e+02,2.922213899999999853e+01,2.128606499999999869e+04
3.322635300999999978e+06,4.980000000000000000e+02,8.925799999999999557e+01,7.773000000000000398e+01,1.080261999999999944e+03,8.923099999999999454e+01,7.783400000000000318e+01,1.080509000000000015e+03,8.500000000000000000e+01,9.500000000000000000e+01,7.300000000000000000e+01,8.300000000000000000e+01,1.063000000000000000e+03,1.098000000000000000e+03,1.135000000000000000e+03,3.500000000000000000e+01,5.800000000000000000e+01,5.402400000000000091e+00,3.397499999999999964e+00,-4.777289999999999992e+01,4.719800000000000217e+00,3.055800000000000072e+00,-4.695819999999999794e+01,2.587373000000000047e+02,7.341999999999999638e-01,7.168499999999999872e+00,1.262265000000000015e+02,1.656999999999999862e-01,4.633650000000000091e+01,2.829200000000000159e+01,1.672530000000000072e+01,2.849930000000000163e+01,3.347714599999999905e+02,2.338894200000000012e+01,4.196529400000000169e+04
3.322635308000000194e+06,5.080000000000000000e+02,4.636709999999999923e+02,3.904350000000000023e+02,1.071288999999999987e+03,4.636890000000000214e+02,3.906030000000000086e+02,1.071003999999999905e+03,4.610000000000000000e+02,4.670000000000000000e+02,3.860000000000000000e+02,3.950000000000000000e+02,1.057000000000000000e+03,1.086000000000000000e+03,5.650000000000000000e+02,2.900000000000000000e+01,3.500000000000000000e+01,4.176999999999999602e+00,2.197799999999999976e+00,-1.175040000000000084e+01,4.075300000000000367e+00,2.061100000000000154e+00,-1.207939999999999969e+01,1.530215000000000032e+02,8.743999999999999551e-01,6.947499999999999787e+00,3.583546999999999798e+02,2.331999999999999906e-01,2.760849999999999937e+01,2.322350000000000136e+01,1.854009999999999891e+01,2.264300000000000068e+01,3.285304800000000114e+02,2.860178200000000004e+01,3.496889899999999761e+04
3.322635310000000056e+06,5.100000000000000000e+02,4.515999999999999659e+01,1.210999999999999943e+02,1.098046000000000049e+03,4.512100000000000222e+01,1.209740000000000038e+02,1.097814000000000078e+03,4.100000000000000000e+01,5.100000000000000000e+01,1.150000000000000000e+02,1.300000000000000000e+02,1.082000000000000000e+03,1.119000000000000000e+03,1.345000000000000000e+03,3.700000000000000000e+01,8.900000000000000000e+01,5.859200000000000408e+00,4.179800000000000182e+00,-1.964499999999999913e+00,5.873099999999999987e+00,3.876500000000000057e+00,-3.707699999999999996e+00,3.625421000000000049e+02,1.227800000000000002e+00,2.085089999999999932e+01,2.449670000000000130e+02,2.210000000000000020e-01,4.473619999999999663e+01,2.465980000000000061e+01,1.822139999999999915e+01,2.166870000000000118e+01,3.355066299999999728e+02,2.410794599999999832e+01,5.470415800000000309e+04
3.322635313999999780e+06,5.140000000000000000e+02,3.606940000000000168e+02,4.642239999999999895e+02,1.065376999999999953e+03,3.603679999999999950e+02,4.642930000000000064e+02,1.063876999999999953e+03,3.550000000000000000e+02,3.660000000000000000e+02,4.600000000000000000e+02,4.690000000000000000e+02,1.051000000000000000e+03,1.085000000000000000e+03,1.338000000000000000e+03,3.400000000000000000e+01,6.600000000000000000e+01,5.977899999999999991e+00,3.605799999999999894e+00,6.152420000000000044e+01,5.371800000000000352e+00,3.096299999999999830e+00,6.074300000000000210e+01,3.644331000000000245e+02,8.791999999999999815e-01,3.790299999999999780e+00,2.274971999999999923e+02,1.728999999999999981e-01,5.761169999999999902e+01,2.146890000000000143e+01,1.565019999999999989e+01,3.029540000000000077e+01,3.302525099999999725e+02,2.982994800000000168e+01,2.972254799999999886e+04
3.323435012000000104e+06,1.700000000000000000e+01,4.021490000000000009e+02,3.822210000000000036e+02,8.607490000000000236e+02,4.021920000000000073e+02,3.821770000000000209e+02,8.610069999999999482e+02,3.980000000000000000e+02,4.090000000000000000e+02,3.770000000000000000e+02,3.910000000000000000e+02,8.450000000000000000e+02,8.740000000000000000e+02,1.419000000000000000e+03,2.900000000000000000e+01,8.400000000000000000e+01,7.517599999999999838e+00,3.704499999999999904e+00,3.032799999999999940e+01,6.336800000000000210e+00,3.267599999999999838e+00,3.128579999999999828e+01,5.442435000000000400e+02,1.204199999999999937e+00,3.571220000000000283e+01,2.155010000000000048e+01,1.852000000000000035e-01,7.802070000000000505e+01,2.095889999999999986e+01,1.655940000000000012e+01,1.676810000000000045e+01,3.295554300000000012e+02,3.646136200000000116e+01,-1.196145599999999977e+05
3.323435038000000175e+06,5.900000000000000000e+01,1.250979999999999990e+02,3.274540000000000077e+02,9.038569999999999709e+02,1.250400000000000063e+02,3.278249999999999886e+02,9.018029999999999973e+02,1.200000000000000000e+02,1.320000000000000000e+02,3.210000000000000000e+02,3.350000000000000000e+02,8.820000000000000000e+02,9.280000000000000000e+02,2.976000000000000000e+03,4.600000000000000000e+01,1.140000000000000000e+02,6.367799999999999905e+00,5.625099999999999767e+00,2.335439999999999827e+01,5.526500000000000412e+00,4.491999999999999993e+00,2.356520000000000081e+01,1.704133900000000040e+03,2.097900000000000098e+00,0.000000000000000000e+00,2.836969000000000278e+02,2.371999999999999942e-01,1.316808000000000050e+02,2.765540000000000020e+01,1.767180000000000106e+01,0.000000000000000000e+00,3.341746499999999855e+02,3.555549400000000304e+01,-8.958420399999999790e+04
3.323435038999999873e+06,6.000000000000000000e+01,2.491930000000000121e+02,2.153609999999999900e+02,9.073719999999999573e+02,2.492129999999999939e+02,2.153870000000000005e+02,9.077930000000000064e+02,2.440000000000000000e+02,2.570000000000000000e+02,2.090000000000000000e+02,2.230000000000000000e+02,8.880000000000000000e+02,9.260000000000000000e+02,3.436000000000000000e+03,3.800000000000000000e+01,1.360000000000000000e+02,7.331800000000000317e+00,5.833800000000000097e+00,-3.605689999999999884e+01,6.715799999999999770e+00,5.221199999999999619e+00,-3.680689999999999884e+01,1.001375300000000038e+03,1.154600000000000071e+00,2.572840000000000060e+01,3.191856999999999971e+02,1.930000000000000049e-01,8.853459999999999752e+01,3.148320000000000007e+01,1.909619999999999962e+01,2.884169999999999945e+01,3.321050799999999867e+02,3.368151699999999948e+01,-8.517464900000000489e+04
3.323435049000000115e+06,7.600000000000000000e+01,4.103650000000000091e+02,1.665279999999999916e+02,9.400090000000000146e+02,4.103480000000000132e+02,1.665370000000000061e+02,9.394719999999999800e+02,4.040000000000000000e+02,4.190000000000000000e+02,1.630000000000000000e+02,1.710000000000000000e+02,9.240000000000000000e+02,9.580000000000000000e+02,1.143000000000000000e+03,3.400000000000000000e+01,6.400000000000000000e+01,6.518600000000000172e+00,2.915200000000000014e+00,6.987730000000000530e+01,5.694600000000000328e+00,2.660899999999999821e+00,7.116899999999999693e+01,3.595602999999999838e+02,9.986000000000000432e-01,2.586870000000000047e+01,2.509556000000000040e+02,2.202999999999999958e-01,4.828110000000000213e+01,2.758200000000000074e+01,1.705480000000000018e+01,1.686449999999999960e+01,3.294194899999999961e+02,3.286734100000000325e+01,-6.185510599999999977e+04
3.323435064999999944e+06,1.000000000000000000e+02,4.396379999999999768e+02,1.709550000000000125e+02,9.415860000000000127e+02,4.395720000000000027e+02,1.709569999999999936e+02,9.417640000000000100e+02,4.340000000000000000e+02,4.460000000000000000e+02,1.650000000000000000e+02,1.780000000000000000e+02,9.220000000000000000e+02,9.620000000000000000e+02,1.960000000000000000e+03,4.000000000000000000e+01,9.700000000000000000e+01,7.044699999999999740e+00,4.397100000000000009e+00,-3.883789999999999765e+01,6.239499999999999602e+00,3.675300000000000011e+00,-3.327369999999999806e+01,5.673519999999999754e+02,1.000799999999999912e+00,2.096590000000000131e+01,3.299209999999999923e+02,2.006000000000000005e-01,6.388320000000000221e+01,3.361419999999999675e+01,2.002990000000000137e+01,2.993080000000000140e+01,3.289324300000000108e+02,3.294101599999999763e+01,-6.016801999999999680e+04
3.323435084999999963e+06,1.290000000000000000e+02,5.089999999999999858e+00,1.105139999999999958e+02,9.544569999999999936e+02,4.788000000000000256e+00,1.104509999999999934e+02,9.562179999999999609e+02,1.000000000000000000e+00,1.100000000000000000e+01,1.070000000000000000e+02,1.170000000000000000e+02,9.390000000000000000e+02,9.700000000000000000e+02,1.369000000000000000e+03,3.100000000000000000e+01,7.400000000000000000e+01,6.056000000000000050e+00,3.851599999999999913e+00,4.884170000000000300e+01,5.368299999999999628e+00,3.440900000000000070e+00,5.126630000000000109e+01,4.634793000000000234e+02,1.095299999999999940e+00,3.342110000000000269e+01,4.472639999999999816e+01,1.932999999999999996e-01,6.480039999999999623e+01,2.234680000000000177e+01,1.519280000000000008e+01,1.507489999999999952e+01,3.361788500000000113e+02,3.193258000000000152e+01,-4.952794499999999971e+04
3.323435106000000145e+06,1.600000000000000000e+02,4.920219999999999914e+02,1.443609999999999900e+02,9.592759999999999536e+02,4.919130000000000109e+02,1.442740000000000009e+02,9.594320000000000164e+02,4.880000000000000000e+02,4.980000000000000000e+02,1.420000000000000000e+02,1.480000000000000000e+02,9.480000000000000000e+02,9.700000000000000000e+02,4.460000000000000000e+02,2.200000000000000000e+01,3.400000000000000000e+01,4.670499999999999652e+00,2.210399999999999920e+00,-7.340640000000000498e+01,4.094199999999999839e+00,2.106300000000000061e+00,-7.451390000000000668e+01,1.529924000000000035e+02,1.214499999999999913e+00,9.011200000000000543e+00,2.918741999999999734e+02,2.371000000000000052e-01,3.055590000000000117e+01,1.951920000000000144e+01,1.560410000000000075e+01,1.659799999999999898e+01,3.280600800000000277e+02,3.249629099999999937e+01,-4.716190699999999924e+04
3.400235010999999940e+06,1.400000000000000000e+01,4.317690000000000055e+02,4.405600000000000023e+02,9.525460000000000491e+02,4.316460000000000150e+02,4.404549999999999841e+02,9.526630000000000109e+02,4.280000000000000000e+02,4.370000000000000000e+02,4.340000000000000000e+02,4.470000000000000000e+02,9.330000000000000000e+02,9.720000000000000000e+02,1.386000000000000000e+03,3.900000000000000000e+01,6.100000000000000000e+01,6.939899999999999736e+00,2.733000000000000096e+00,-3.086299999999999955e+01,6.233399999999999608e+00,2.472300000000000164e+00,-3.072040000000000148e+01,3.357341000000000122e+02,7.348999999999999977e-01,1.713520000000000110e+01,1.540209999999999866e+02,1.776000000000000079e-01,5.077470000000000283e+01,3.170210000000000150e+01,2.245990000000000109e+01,2.344679999999999964e+01,3.370645400000000222e+02,5.432600599999999780e+00,-5.214455700000000070e+04
3.400235012000000104e+06,1.500000000000000000e+01,1.143490000000000038e+02,4.458960000000000150e+02,9.553830000000000382e+02,1.141979999999999933e+02,4.459230000000000018e+02,9.559790000000000418e+02,1.080000000000000000e+02,1.220000000000000000e+02,4.400000000000000000e+02,4.530000000000000000e+02,9.340000000000000000e+02,9.770000000000000000e+02,2.970000000000000000e+03,4.300000000000000000e+01,1.090000000000000000e+02,7.425200000000000244e+00,4.352699999999999569e+00,-4.648100000000000165e+01,6.717800000000000438e+00,3.732899999999999885e+00,-4.839390000000000214e+01,8.421123999999999796e+02,1.199999999999999956e+00,2.452009999999999934e+01,1.131384999999999934e+02,1.945999999999999952e-01,7.938830000000000098e+01,3.182509999999999906e+01,2.238660000000000139e+01,2.800479999999999947e+01,3.423553600000000188e+02,5.523721700000000290e+00,-4.970410300000000279e+04
3.403435021999999881e+06,2.700000000000000000e+01,1.797669999999999959e+02,2.980659999999999741e+02,9.165439999999999827e+02,1.796119999999999948e+02,2.981170000000000186e+02,9.174109999999999445e+02,1.740000000000000000e+02,1.870000000000000000e+02,2.920000000000000000e+02,3.040000000000000000e+02,8.950000000000000000e+02,9.350000000000000000e+02,2.780000000000000000e+03,4.000000000000000000e+01,1.090000000000000000e+02,6.849700000000000344e+00,4.803700000000000081e+00,4.686659999999999826e+01,6.119100000000000428e+00,4.126400000000000290e+00,4.085940000000000083e+01,7.936979000000000042e+02,9.362000000000000322e-01,3.278759999999999764e+01,2.054122999999999877e+02,1.867999999999999938e-01,8.058629999999999427e+01,2.960679999999999978e+01,2.279299999999999926e+01,2.408030000000000115e+01,3.412651200000000244e+02,3.506034700000000015e+01,-7.809472900000000664e+04
3.403435037000000011e+06,5.200000000000000000e+01,2.714089999999999918e+02,3.974879999999999995e+02,9.279560000000000173e+02,2.714270000000000209e+02,3.975670000000000073e+02,9.287340000000000373e+02,2.660000000000000000e+02,2.770000000000000000e+02,3.930000000000000000e+02,4.020000000000000000e+02,9.140000000000000000e+02,9.420000000000000000e+02,9.710000000000000000e+02,2.800000000000000000e+01,6.500000000000000000e+01,6.051000000000000156e+00,3.089799999999999880e+00,6.159150000000000347e+01,5.763200000000000323e+00,2.807300000000000129e+00,5.982039999999999935e+01,3.292687000000000239e+02,1.360000000000000098e+00,1.606080000000000041e+01,2.408519000000000005e+02,2.720000000000000195e-01,3.884199999999999875e+01,2.301699999999999946e+01,1.610940000000000083e+01,2.166179999999999950e+01,3.397348700000000008e+02,3.671784999999999854e+01,-6.975961000000000058e+04
3.403435050999999978e+06,7.100000000000000000e+01,1.008029999999999973e+02,5.750000000000000000e+00,9.550090000000000146e+02,1.009159999999999968e+02,5.722000000000000419e+00,9.556860000000000355e+02,9.700000000000000000e+01,1.060000000000000000e+02,1.000000000000000000e+00,1.300000000000000000e+01,9.390000000000000000e+02,9.710000000000000000e+02,1.633000000000000000e+03,3.200000000000000000e+01,8.400000000000000000e+01,6.244500000000000384e+00,4.339500000000000135e+00,2.404999999999999805e+00,5.607499999999999929e+00,3.756600000000000161e+00,3.532799999999999940e+00,7.443867999999999938e+02,1.209400000000000031e+00,0.000000000000000000e+00,3.167289999999999850e+01,2.076999999999999957e-01,8.870999999999999375e+01,2.467790000000000106e+01,1.506869999999999976e+01,0.000000000000000000e+00,3.425767299999999977e+02,3.018709099999999879e+01,-4.991961699999999837e+04
3.403435052000000142e+06,7.300000000000000000e+01,2.569060000000000059e+02,3.193990000000000009e+02,9.341390000000000100e+02,2.567719999999999914e+02,3.193070000000000164e+02,9.343940000000000055e+02,2.530000000000000000e+02,2.600000000000000000e+02,3.140000000000000000e+02,3.260000000000000000e+02,9.210000000000000000e+02,9.480000000000000000e+02,5.770000000000000000e+02,2.700000000000000000e+01,4.900000000000000000e+01,5.985400000000000276e+00,2.707599999999999785e+00,1.841029999999999944e+01,5.620099999999999874e+00,2.527899999999999814e+00,1.212299999999999933e+01,1.990677000000000021e+02,1.103900000000000103e+00,1.000169999999999959e+01,1.896912000000000091e+02,2.601999999999999869e-01,3.185190000000000055e+01,2.039130000000000109e+01,1.466999999999999993e+01,1.977560000000000073e+01,3.399791200000000231e+02,3.541352299999999786e+01,-6.559314599999999336e+04
3.403435052999999840e+06,7.400000000000000000e+01,2.996340000000000146e+02,1.787379999999999995e+02,9.408849999999999909e+02,2.996870000000000118e+02,1.788959999999999866e+02,9.418949999999999818e+02,2.940000000000000000e+02,3.060000000000000000e+02,1.720000000000000000e+02,1.860000000000000000e+02,9.180000000000000000e+02,9.660000000000000000e+02,3.820000000000000000e+03,4.800000000000000000e+01,1.320000000000000000e+02,7.192599999999999660e+00,5.708099999999999952e+00,2.680000000000000160e-01,6.833099999999999952e+00,5.170099999999999696e+00,-4.402499999999999858e+00,1.029749800000000050e+03,9.207999999999999519e-01,7.277079999999999416e+01,3.205033999999999992e+02,1.980999999999999983e-01,8.410229999999999961e+01,3.883019999999999783e+01,2.477939999999999898e+01,1.061550000000000082e+01,3.392638699999999972e+02,3.307333599999999763e+01,-6.007132699999999750e+04
3.403435060000000056e+06,8.700000000000000000e+01,4.769999999999999574e+00,3.181250000000000000e+02,9.356359999999999673e+02,4.770999999999999908e+00,3.182579999999999814e+02,9.374740000000000464e+02,1.000000000000000000e+00,1.000000000000000000e+01,3.130000000000000000e+02,3.250000000000000000e+02,9.200000000000000000e+02,9.530000000000000000e+02,1.633000000000000000e+03,3.300000000000000000e+01,8.200000000000000000e+01,5.962399999999999700e+00,4.092699999999999783e+00,2.197670000000000101e+01,5.536500000000000199e+00,3.628000000000000114e+00,2.324109999999999943e+01,4.803602000000000203e+02,1.059399999999999897e+00,2.682420000000000115e+01,4.434069999999999823e+01,2.109000000000000041e-01,5.636780000000000257e+01,2.341250000000000142e+01,1.692279999999999873e+01,2.034019999999999939e+01,3.441791499999999928e+02,3.539603300000000274e+01,-6.332548099999999977e+04
3.403435064999999944e+06,9.300000000000000000e+01,3.877850000000000250e+02,3.839089999999999918e+02,9.520480000000000018e+02,3.879440000000000168e+02,3.837930000000000064e+02,9.521340000000000146e+02,3.820000000000000000e+02,3.950000000000000000e+02,3.780000000000000000e+02,3.920000000000000000e+02,9.320000000000000000e+02,9.730000000000000000e+02,2.931000000000000000e+03,4.100000000000000000e+01,1.330000000000000000e+02,7.040799999999999947e+00,5.870800000000000018e+00,-2.150420000000000087e+01,6.208899999999999864e+00,5.166800000000000281e+00,-2.087740000000000151e+01,1.221826199999999972e+03,1.645799999999999930e+00,8.432399999999999807e+01,1.519819999999999993e+02,2.305999999999999994e-01,9.785529999999999973e+01,2.728089999999999904e+01,1.728399999999999892e+01,1.629420000000000002e+01,3.377929100000000062e+02,3.648829400000000334e+01,-5.253408600000000297e+04
